"id_maquina","id_planta","dia","tiempo_anios","tipo","fabricante","plan_mantenimiento","antiguedad_anios","carga","temperatura_observada","vibracion_observada","degradacion","mantenimiento_realizado","dias_desde_mant","mantenimiento_reciente","tiempo","fallo"
"M0498","P03",270,0.73972602739726,"Torno","C","Correctivo",13.9001019530351,0.503246246416561,40.1355933588054,2.24057617676849,3.68906363068503,FALSE,270,0,720,0
"M0498","P03",300,0.821917808219178,"Torno","C","Correctivo",13.9001019530351,0.49405620348683,38.5270125003608,2.37153999041153,3.67030431368069,FALSE,300,0,720,0
"M0498","P03",330,0.904109589041096,"Torno","C","Correctivo",13.9001019530351,0.463635273233344,40.5230721300561,2.10149273373148,1.94535436592236,FALSE,330,0,720,0
"M0498","P03",360,0.986301369863014,"Torno","C","Correctivo",13.9001019530351,0.462660061897933,41.1142500677156,2.07173446983611,2.72547011060513,FALSE,360,0,720,0
"M0498","P03",390,1.06849315068493,"Torno","C","Correctivo",13.9001019530351,0.546471831574354,44.1140519376165,2.55601402935642,1.91107296975596,FALSE,390,0,720,0
"M0498","P03",420,1.15068493150685,"Torno","C","Correctivo",13.9001019530351,0.586729726044687,NA,2.46373560543049,3.77254450761968,FALSE,420,0,720,0
"M0498","P03",450,1.23287671232877,"Torno","C","Correctivo",13.9001019530351,0.541812327190544,42.4035265506245,2.05017103425708,4.0243920015855,FALSE,450,0,720,0
"M0498","P03",480,1.31506849315068,"Torno","C","Correctivo",13.9001019530351,0.571614103375279,46.4480769450688,2.07829608865072,4.27093750939441,FALSE,480,0,720,0
"M0498","P03",510,1.3972602739726,"Torno","C","Correctivo",13.9001019530351,0.587968931176943,40.5689017979533,1.93225625654107,3.72154469306271,FALSE,510,0,720,0
"M0498","P03",540,1.47945205479452,"Torno","C","Correctivo",13.9001019530351,0.523464093321302,42.1983297490289,2.31978486770693,2.83704000049347,FALSE,540,0,720,0
"M0498","P03",570,1.56164383561644,"Torno","C","Correctivo",13.9001019530351,0.562872711300221,44.3607963592704,2.37745821972951,1.60150265896034,FALSE,570,0,720,0
"M0498","P03",600,1.64383561643836,"Torno","C","Correctivo",13.9001019530351,0.40605890204631,40.4299713516627,1.6327460153047,2.41371140995259,FALSE,600,0,720,0
"M0498","P03",630,1.72602739726027,"Torno","C","Correctivo",13.9001019530351,0.451973423300768,36.9469111527514,1.97328161704876,3.33315603168429,FALSE,630,0,720,0
"M0498","P03",660,1.80821917808219,"Torno","C","Correctivo",13.9001019530351,0.485992536988573,42.3165143420549,2.16756999871241,5.43774245862357,FALSE,660,0,720,0
"M0498","P03",690,1.89041095890411,"Torno","C","Correctivo",13.9001019530351,0.36942937604332,36.4501685122196,1.33398240813559,3.02271529676259,FALSE,690,0,720,0
"M0498","P03",720,1.97260273972603,"Torno","C","Correctivo",13.9001019530351,0.332870017681465,38.8925688356889,1.99842932997656,2.36428642111948,FALSE,720,0,720,0
"M0499","P07",0,0,"Fresadora","B","Correctivo",18.1902032228428,0.875601707801318,37.1813845131365,3.47550878860259,4.24879867200263,FALSE,0,0,481.984007411877,1
"M0499","P07",30,0.0821917808219178,"Fresadora","B","Correctivo",18.1902032228428,0.793651871604895,37.6660059260315,2.5823559260129,3.16776490132276,FALSE,30,0,481.984007411877,1
"M0499","P07",60,0.164383561643836,"Fresadora","B","Correctivo",18.1902032228428,0.88026629601491,38.9338705878451,3.73507566947687,2.75769059191611,FALSE,60,0,481.984007411877,1
"M0499","P07",90,0.246575342465753,"Fresadora","B","Correctivo",18.1902032228428,0.915423184769623,45.4187851628883,4.3529117041794,5.15007880222025,FALSE,90,0,481.984007411877,1
"M0499","P07",120,0.328767123287671,"Fresadora","B","Correctivo",18.1902032228428,0.796916922909281,41.5671493303163,3.82049757843712,2.80586771578343,FALSE,120,0,481.984007411877,1
"M0499","P07",150,0.410958904109589,"Fresadora","B","Correctivo",18.1902032228428,0.800863307058504,40.2743757593277,3.21156821109793,3.11628117239492,FALSE,150,0,481.984007411877,1
"M0499","P07",180,0.493150684931507,"Fresadora","B","Correctivo",18.1902032228428,0.793212458089667,31.799281161428,2.77493994878461,3.12919795994141,FALSE,180,0,481.984007411877,1
"M0499","P07",210,0.575342465753425,"Fresadora","B","Correctivo",18.1902032228428,0.845082073957586,36.784446331369,3.84296576280048,3.22687189883799,FALSE,210,0,481.984007411877,1
"M0499","P07",240,0.657534246575342,"Fresadora","B","Correctivo",18.1902032228428,0.740558568317515,33.7674164633969,2.65964205049233,2.69665424449239,FALSE,240,0,481.984007411877,1
"M0499","P07",270,0.73972602739726,"Fresadora","B","Correctivo",18.1902032228428,0.706812590808568,33.6253024522104,3.33745028689188,2.28727792868898,FALSE,270,0,481.984007411877,1
"M0499","P07",300,0.821917808219178,"Fresadora","B","Correctivo",18.1902032228428,0.695280099083223,31.567428852689,3.47395375210611,2.81761507113295,FALSE,300,0,481.984007411877,1
"M0499","P07",330,0.904109589041096,"Fresadora","B","Correctivo",18.1902032228428,0.838482948274655,36.3993526763925,4.04414298159197,1.60133426306569,FALSE,330,0,481.984007411877,1
"M0499","P07",360,0.986301369863014,"Fresadora","B","Correctivo",18.1902032228428,0.705061932038888,33.3013119798497,2.65765908520042,2.46078450563912,FALSE,360,0,481.984007411877,1
"M0499","P07",390,1.06849315068493,"Fresadora","B","Correctivo",18.1902032228428,0.834133192300663,37.9576439986107,NA,2.51418614237515,FALSE,390,0,481.984007411877,1
"M0499","P07",420,1.15068493150685,"Fresadora","B","Correctivo",18.1902032228428,0.903450032013856,41.2960223945466,4.71974914846042,5.40251898850739,FALSE,420,0,481.984007411877,1
"M0499","P07",450,1.23287671232877,"Fresadora","B","Correctivo",18.1902032228428,0.774561793491832,38.7800499233017,4.68320608328527,2.94999724142524,FALSE,450,0,481.984007411877,1
"M0499","P07",480,1.31506849315068,"Fresadora","B","Correctivo",18.1902032228428,0.860838526049105,42.7300123445714,3.01886338622239,2.88953210979354,FALSE,480,0,481.984007411877,1
"M0500","P09",0,0,"Prensa","C","Correctivo",7.90164702493212,0.633726263657731,38.7138175348407,1.12616580487428,1.12788934317719,FALSE,0,0,720,0
"M0500","P09",30,0.0821917808219178,"Prensa","C","Correctivo",7.90164702493212,0.699894647414686,39.4193478212963,1.08016583150539,1.10597444851337,FALSE,30,0,720,0
"M0500","P09",60,0.164383561643836,"Prensa","C","Correctivo",7.90164702493212,0.871025804290507,45.9778395992386,1.44867443363026,2.89982167914601,FALSE,60,0,720,0
"M0500","P09",90,0.246575342465753,"Prensa","C","Correctivo",7.90164702493212,0.986145530972013,49.2124497956154,2.12076673464294,1.99272129803921,FALSE,90,0,720,0
"M0500","P09",120,0.328767123287671,"Prensa","C","Correctivo",7.90164702493212,0.881431310848185,45.813768256496,1.54717985014653,1.49194193723095,FALSE,120,0,720,0
"M0500","P09",150,0.410958904109589,"Prensa","C","Correctivo",7.90164702493212,0.740640595555466,39.7152718398783,1.57410923460461,2.78714999888296,FALSE,150,0,720,0
"M0500","P09",180,0.493150684931507,"Prensa","C","Correctivo",7.90164702493212,0.834570793966671,39.9925697356078,1.95502939066708,2.11777735101654,FALSE,180,0,720,0
"M0500","P09",210,0.575342465753425,"Prensa","C","Correctivo",7.90164702493212,0.762284013904915,41.6532751684863,1.40135576813437,1.78253004394488,FALSE,210,0,720,0
"M0500","P09",240,0.657534246575342,"Prensa","C","Correctivo",7.90164702493212,0.716812131750055,38.0379951278076,1.47466097432544,2.9053306067728,FALSE,240,0,720,0
"M0500","P09",270,0.73972602739726,"Prensa","C","Correctivo",7.90164702493212,0.763592923681451,41.7465073504229,NA,2.68663599738409,FALSE,270,0,720,0
"M0500","P09",300,0.821917808219178,"Prensa","C","Correctivo",7.90164702493212,0.716680167857994,34.2765061144143,1.68391346481888,2.59999326065321,FALSE,300,0,720,0
"M0500","P09",330,0.904109589041096,"Prensa","C","Correctivo",7.90164702493212,0.837166675411226,36.9486839588917,1.73343628998196,2.71492168011834,FALSE,330,0,720,0
"M0500","P09",360,0.986301369863014,"Prensa","C","Correctivo",7.90164702493212,0.832373259917759,43.5710784870116,1.51204986464818,2.78187031087198,FALSE,360,0,720,0
"M0500","P09",390,1.06849315068493,"Prensa","C","Correctivo",7.90164702493212,0.851189616134432,40.5613657704083,1.28447429241108,2.41446829312242,FALSE,390,0,720,0
"M0500","P09",420,1.15068493150685,"Prensa","C","Correctivo",7.90164702493212,0.843435355547445,42.5645032622964,1.65614139014512,2.60089723660272,FALSE,420,0,720,0
"M0500","P09",450,1.23287671232877,"Prensa","C","Correctivo",7.90164702493212,0.895606518474877,42.6762732962481,2.20828254034119,2.56979171814114,FALSE,450,0,720,0
"M0500","P09",480,1.31506849315068,"Prensa","C","Correctivo",7.90164702493212,0.904257227180352,46.5712301779242,2.01035869690462,4.5722455762402,FALSE,480,0,720,0
"M0500","P09",510,1.3972602739726,"Prensa","C","Correctivo",7.90164702493212,0.917259636502875,44.435684876066,2.09153218312397,4.23389804293921,FALSE,510,0,720,0
"M0500","P09",540,1.47945205479452,"Prensa","C","Correctivo",7.90164702493212,0.87209551796902,41.8022486933883,1.74597832051378,1.94521775005167,FALSE,540,0,720,0
"M0500","P09",570,1.56164383561644,"Prensa","C","Correctivo",7.90164702493212,0.815246454699894,38.7410893219068,1.49901981624465,3.62067943821926,FALSE,570,0,720,0
"M0500","P09",600,1.64383561643836,"Prensa","C","Correctivo",7.90164702493212,0.857195379346515,39.4687415878228,1.78447378001931,4.36308970293004,FALSE,600,0,720,0
"M0500","P09",630,1.72602739726027,"Prensa","C","Correctivo",7.90164702493212,0.611937658184757,30.2812749550764,1.37934314283078,1.25872919035026,FALSE,630,0,720,0
"M0500","P09",660,1.80821917808219,"Prensa","C","Correctivo",7.90164702493212,0.798259669596758,35.7007240893508,1.70457542748988,1.91094214572577,FALSE,660,0,720,0
"M0500","P09",690,1.89041095890411,"Prensa","C","Correctivo",7.90164702493212,0.774216760784297,40.7055236474377,1.28450600595801,4.80101387475351,FALSE,690,0,720,0
"M0500","P09",720,1.97260273972603,"Prensa","C","Correctivo",7.90164702493212,0.652311871148151,37.7506377836937,1.30826391032756,3.95540081474758,FALSE,720,0,720,0
"M0501","P11",0,0,"Prensa","B","Preventivo",14.7015715436364,0.782715440957873,40.0248159005509,1.32148581637286,1.01223114270402,FALSE,0,0,720,0
"M0501","P11",30,0.0821917808219178,"Prensa","B","Preventivo",14.7015715436364,0.925885816517218,44.4839422747442,1.88017374623933,2.23524390246522,FALSE,30,0,720,0
"M0501","P11",60,0.164383561643836,"Prensa","B","Preventivo",14.7015715436364,0.863810521374567,41.0071379937843,2.0247803238059,3.00849375080758,FALSE,60,0,720,0
"M0501","P11",90,0.246575342465753,"Prensa","B","Preventivo",14.7015715436364,0.841603631571965,42.3448640808212,1.88206092109594,2.3767548548633,FALSE,90,0,720,0
"M0501","P11",120,0.328767123287671,"Prensa","B","Preventivo",14.7015715436364,0.899622894674773,45.3225535954397,2.07550770380978,3.26443339420099,FALSE,120,0,720,0
"M0501","P11",150,0.410958904109589,"Prensa","B","Preventivo",14.7015715436364,0.75492970292573,39.1535642254926,1.87536149266541,1.98846009672799,FALSE,150,0,720,0
"M0501","P11",180,0.493150684931507,"Prensa","B","Preventivo",14.7015715436364,0.760232208125342,42.6714297926996,1.41938869458903,1.58688523381881,FALSE,180,0,720,0
"M0501","P11",210,0.575342465753425,"Prensa","B","Preventivo",14.7015715436364,0.752726069511365,36.338688377824,1.6348690860745,2.63927668959902,FALSE,210,0,720,0
"M0501","P11",240,0.657534246575342,"Prensa","B","Preventivo",14.7015715436364,0.793833908460096,35.880014196898,1.9003134204338,1.8543877404671,FALSE,240,0,720,0
"M0501","P11",270,0.73972602739726,"Prensa","B","Preventivo",14.7015715436364,0.722979845109054,37.8868754116153,1.82572174450504,2.54351582911997,FALSE,270,0,720,0
"M0501","P11",300,0.821917808219178,"Prensa","B","Preventivo",14.7015715436364,0.745839156930416,33.878267167095,1.63291777528966,1.2250719524264,FALSE,300,0,720,0
"M0501","P11",330,0.904109589041096,"Prensa","B","Preventivo",14.7015715436364,0.778378029205772,36.8788714832862,1.77321246891499,1.68944564655403,FALSE,330,0,720,0
"M0501","P11",360,0.986301369863014,"Prensa","B","Preventivo",14.7015715436364,0.833392233682267,38.342632015964,2.42909631375499,2.33936459402678,FALSE,360,0,720,0
"M0501","P11",390,1.06849315068493,"Prensa","B","Preventivo",14.7015715436364,0.698131303274106,37.2373785220587,1.88067757910024,2.70847374708816,FALSE,390,0,720,0
"M0501","P11",420,1.15068493150685,"Prensa","B","Preventivo",14.7015715436364,0.759350159332751,38.7623482041733,2.04358929858616,2.80854518592647,FALSE,420,0,720,0
"M0501","P11",450,1.23287671232877,"Prensa","B","Preventivo",14.7015715436364,0.818984319475795,45.1350175911655,1.96724620959424,4.18336314353389,FALSE,450,0,720,0
"M0501","P11",480,1.31506849315068,"Prensa","B","Preventivo",14.7015715436364,0.814825827745882,45.7015814498716,3.2880137708942,3.2229373574046,FALSE,480,0,720,0
"M0501","P11",510,1.3972602739726,"Prensa","B","Preventivo",14.7015715436364,0.828764393465988,43.8534582369908,2.54051499859653,2.49644911490064,FALSE,510,0,720,0
"M0501","P11",540,1.47945205479452,"Prensa","B","Preventivo",14.7015715436364,0.874215704119324,37.9235027457439,4.79210418107937,1.37067411842297,TRUE,0,1,720,0
"M0501","P11",570,1.56164383561644,"Prensa","B","Preventivo",14.7015715436364,0.797402791843461,38.4338815283425,3.24875911005596,2.3113418822087,FALSE,30,1,720,0
"M0501","P11",600,1.64383561643836,"Prensa","B","Preventivo",14.7015715436364,0.758402971496608,37.9910667942072,2.47583722629346,1.93522520034636,FALSE,60,1,720,0
"M0501","P11",630,1.72602739726027,"Prensa","B","Preventivo",14.7015715436364,0.724379981605427,39.868666634914,2.01877887604479,1.77058832042011,FALSE,90,1,720,0
"M0501","P11",660,1.80821917808219,"Prensa","B","Preventivo",14.7015715436364,0.662714312735356,37.890703423436,1.76127193161718,1.6245374580034,FALSE,120,0,720,0
"M0501","P11",690,1.89041095890411,"Prensa","B","Preventivo",14.7015715436364,0.759859782224917,36.2840746663885,3.122282310326,3.23187280830368,FALSE,150,0,720,0
"M0501","P11",720,1.97260273972603,"Prensa","B","Preventivo",14.7015715436364,0.810278049127083,42.7170685911427,3.80959589616348,3.65260954224705,FALSE,180,0,720,0
"M0502","P07",0,0,"Prensa","B","Preventivo",4.3086692400324,0.231435615729771,23.1185298381116,0.799099614584171,1.30110639176074,FALSE,0,0,720,0
"M0502","P07",30,0.0821917808219178,"Prensa","B","Preventivo",4.3086692400324,0.394621204796682,26.4871642733338,0.858776600146517,3.7918732728154,FALSE,30,0,720,0
"M0502","P07",60,0.164383561643836,"Prensa","B","Preventivo",4.3086692400324,0.306172105830075,25.4059205034261,1.1215530149532,1.21421525855231,FALSE,60,0,720,0
"M0502","P07",90,0.246575342465753,"Prensa","B","Preventivo",4.3086692400324,0.365259768606912,28.5528237161293,0.876509503120411,1.71426591911155,FALSE,90,0,720,0
"M0502","P07",120,0.328767123287671,"Prensa","B","Preventivo",4.3086692400324,0.533752447527758,30.3192462717577,1.1341799761002,0.999514339908611,FALSE,120,0,720,0
"M0502","P07",150,0.410958904109589,"Prensa","B","Preventivo",4.3086692400324,0.40564567423108,27.3723894238065,0.6498018266927,2.04286470969806,FALSE,150,0,720,0
"M0502","P07",180,0.493150684931507,"Prensa","B","Preventivo",4.3086692400324,0.291595449015571,26.92049352373,0.809515309412218,0.942920131441216,TRUE,0,1,720,0
"M0502","P07",210,0.575342465753425,"Prensa","B","Preventivo",4.3086692400324,0.27006965384264,23.7694962782956,0.681897762367792,0.791326463439715,FALSE,30,1,720,0
"M0502","P07",240,0.657534246575342,"Prensa","B","Preventivo",4.3086692400324,0.375203312007225,25.4507012393979,0.670509413043918,0.359285413655958,FALSE,60,1,720,0
"M0502","P07",270,0.73972602739726,"Prensa","B","Preventivo",4.3086692400324,0.406742882343519,25.7203306517765,0.835220422301949,1.01727597201502,FALSE,90,1,720,0
"M0502","P07",300,0.821917808219178,"Prensa","B","Preventivo",4.3086692400324,0.33872781636939,22.5908888141156,0.516848734249795,2.20644163942305,FALSE,120,0,720,0
"M0502","P07",330,0.904109589041096,"Prensa","B","Preventivo",4.3086692400324,0.338257298303502,27.6955184331231,0.666054930420177,1.40255501658538,FALSE,150,0,720,0
"M0502","P07",360,0.986301369863014,"Prensa","B","Preventivo",4.3086692400324,0.341561649702258,26.2829829315115,0.642967216111319,1.05379646219163,TRUE,0,1,720,0
"M0502","P07",390,1.06849315068493,"Prensa","B","Preventivo",4.3086692400324,0.408292098323783,26.811188956401,0.712580404160243,0.866225837301877,FALSE,30,1,720,0
"M0502","P07",420,1.15068493150685,"Prensa","B","Preventivo",4.3086692400324,0.359636658688243,29.5955893175703,0.579924291851449,1.01216578597913,FALSE,60,1,720,0
"M0502","P07",450,1.23287671232877,"Prensa","B","Preventivo",4.3086692400324,0.38102644803668,27.9939642818356,0.754143958551853,0.618427347022372,FALSE,90,1,720,0
"M0502","P07",480,1.31506849315068,"Prensa","B","Preventivo",4.3086692400324,0.417734212957017,27.4712800371213,0.645031584138896,2.80771008521637,FALSE,120,0,720,0
"M0502","P07",510,1.3972602739726,"Prensa","B","Preventivo",4.3086692400324,0.308868837679207,23.9347555574498,0.649735800441127,1.536441371106,FALSE,150,0,720,0
"M0502","P07",540,1.47945205479452,"Prensa","B","Preventivo",4.3086692400324,0.360112226180815,22.0660621484324,0.872556921266002,0.866590249718683,TRUE,0,1,720,0
"M0502","P07",570,1.56164383561644,"Prensa","B","Preventivo",4.3086692400324,0.245629682357432,19.2332804296541,0.354978599696664,1.12158057529754,FALSE,30,1,720,0
"M0502","P07",600,1.64383561643836,"Prensa","B","Preventivo",4.3086692400324,0.373250241943822,26.3730975616234,0.642744971683184,1.17505212921915,FALSE,60,1,720,0
"M0502","P07",630,1.72602739726027,"Prensa","B","Preventivo",4.3086692400324,0.280619367224934,19.8180806861576,0.439441638852823,0.88768453687795,FALSE,90,1,720,0
"M0502","P07",660,1.80821917808219,"Prensa","B","Preventivo",4.3086692400324,0.317805005382937,21.6759952401646,0.515538017938265,0.689172964379289,FALSE,120,0,720,0
"M0502","P07",690,1.89041095890411,"Prensa","B","Preventivo",4.3086692400324,0.376679604810131,20.4263318697281,0.53728751270214,1.27604362766179,FALSE,150,0,720,0
"M0502","P07",720,1.97260273972603,"Prensa","B","Preventivo",4.3086692400324,0.282734294815754,26.9887198273896,0.615898629522153,0.751768881593262,TRUE,0,1,720,0
"M0503","P11",0,0,"Prensa","B","Preventivo",6.06209235123383,0.472819575170489,33.5095591111731,0.739568334495504,1.71647488930929,FALSE,0,0,530.547209169071,1
"M0503","P11",30,0.0821917808219178,"Prensa","B","Preventivo",6.06209235123383,0.477939969462927,34.3236238845949,0.788308553780987,1.45319958928073,FALSE,30,0,530.547209169071,1
"M0503","P11",60,0.164383561643836,"Prensa","B","Preventivo",6.06209235123383,0.534450122768295,32.4928989426762,0.906950315955242,2.66565356405821,FALSE,60,0,530.547209169071,1
"M0503","P11",90,0.246575342465753,"Prensa","B","Preventivo",6.06209235123383,0.543639131849496,38.5152242529759,0.847899035541393,1.77918032910491,FALSE,90,0,530.547209169071,1
"M0503","P11",120,0.328767123287671,"Prensa","B","Preventivo",6.06209235123383,0.461593251577036,35.6217722793132,1.39255842867974,1.54547909271908,FALSE,120,0,530.547209169071,1
"M0503","P11",150,0.410958904109589,"Prensa","B","Preventivo",6.06209235123383,0.415545220587849,34.2804554717283,1.15634897357805,0.79297935013345,FALSE,150,0,530.547209169071,1
"M0503","P11",180,0.493150684931507,"Prensa","B","Preventivo",6.06209235123383,0.385903348663057,30.8066313943962,1.10861114483408,1.01026717046164,TRUE,0,1,530.547209169071,1
"M0503","P11",210,0.575342465753425,"Prensa","B","Preventivo",6.06209235123383,0.40249078928635,30.7005921119038,1.02138568183375,1.23894342588632,FALSE,30,1,530.547209169071,1
"M0503","P11",240,0.657534246575342,"Prensa","B","Preventivo",6.06209235123383,0.328662792217535,26.3159251960713,1.02270170841021,0.824253623497377,FALSE,60,1,530.547209169071,1
"M0503","P11",270,0.73972602739726,"Prensa","B","Preventivo",6.06209235123383,0.393796358958685,NA,1.2502937337983,1.2057795033428,FALSE,90,1,530.547209169071,1
"M0503","P11",300,0.821917808219178,"Prensa","B","Preventivo",6.06209235123383,0.436511888034987,28.520950356637,1.16657227795244,2.27716962088055,FALSE,120,0,530.547209169071,1
"M0503","P11",330,0.904109589041096,"Prensa","B","Preventivo",6.06209235123383,0.348813317052741,29.8872349633499,1.60859559719141,2.46452959956763,FALSE,150,0,530.547209169071,1
"M0503","P11",360,0.986301369863014,"Prensa","B","Preventivo",6.06209235123383,0.446424946473966,34.6116594906437,2.4970941175441,2.11292399396934,FALSE,180,0,530.547209169071,1
"M0503","P11",390,1.06849315068493,"Prensa","B","Preventivo",6.06209235123383,0.400883943211059,31.7309760010078,1.75548797007622,0.685379074986852,FALSE,210,0,530.547209169071,1
"M0503","P11",420,1.15068493150685,"Prensa","B","Preventivo",6.06209235123383,0.486305511416929,31.4623511878038,2.58151407918494,1.58825065751006,FALSE,240,0,530.547209169071,1
"M0503","P11",450,1.23287671232877,"Prensa","B","Preventivo",6.06209235123383,0.487906392450136,30.2864397071291,3.05226740955623,1.82701105771242,FALSE,270,0,530.547209169071,1
"M0503","P11",480,1.31506849315068,"Prensa","B","Preventivo",6.06209235123383,0.54562663512499,35.9303395457311,2.66941782973237,4.12006167977396,FALSE,300,0,530.547209169071,1
"M0503","P11",510,1.3972602739726,"Prensa","B","Preventivo",6.06209235123383,0.461487158472675,34.745969172282,2.84216084766672,2.1004885048598,FALSE,330,0,530.547209169071,1
"M0504","P07",0,0,"Torno","B","Preventivo",8.29763369233996,0.691654827763921,35.2880633478676,2.06178117023299,5.44860371823013,FALSE,0,0,720,0
"M0504","P07",30,0.0821917808219178,"Torno","B","Preventivo",8.29763369233996,0.907332819998046,42.1993346332209,3.12194678147551,5.02321880788497,FALSE,30,0,720,0
"M0504","P07",60,0.164383561643836,"Torno","B","Preventivo",8.29763369233996,0.823515816745394,34.9810398119353,2.7975149546289,4.1874421344226,FALSE,60,0,720,0
"M0504","P07",90,0.246575342465753,"Torno","B","Preventivo",8.29763369233996,0.844633335026634,38.4358838398288,2.77600683392544,3.79398423989555,FALSE,90,0,720,0
"M0504","P07",120,0.328767123287671,"Torno","B","Preventivo",8.29763369233996,0.787151472848027,34.3721782025332,3.14819107656423,3.63933434599369,FALSE,120,0,720,0
"M0504","P07",150,0.410958904109589,"Torno","B","Preventivo",8.29763369233996,0.823619882292346,37.402291793443,2.44661200690609,2.34583572033295,FALSE,150,0,720,0
"M0504","P07",180,0.493150684931507,"Torno","B","Preventivo",8.29763369233996,0.770267596720034,33.6294366874457,2.06569539237204,3.07171217164785,TRUE,0,1,720,0
"M0504","P07",210,0.575342465753425,"Torno","B","Preventivo",8.29763369233996,0.788538672097981,38.3246343781557,2.21069883366552,2.35016161360617,FALSE,30,1,720,0
"M0504","P07",240,0.657534246575342,"Torno","B","Preventivo",8.29763369233996,0.643903151859654,28.2904583753715,2.06593883321161,1.6050186677846,FALSE,60,1,720,0
"M0504","P07",270,0.73972602739726,"Torno","B","Preventivo",8.29763369233996,0.741355223069316,34.8201234003456,2.50910485701997,4.55383387666287,FALSE,90,1,720,0
"M0504","P07",300,0.821917808219178,"Torno","B","Preventivo",8.29763369233996,0.791491233467277,32.6632444532845,3.21309105415645,3.81805786922581,FALSE,120,0,720,0
"M0504","P07",330,0.904109589041096,"Torno","B","Preventivo",8.29763369233996,0.738541879329381,33.7758749702469,3.10704118315956,1.35397943740574,FALSE,150,0,720,0
"M0504","P07",360,0.986301369863014,"Torno","B","Preventivo",8.29763369233996,0.69421949342507,31.9717410615161,2.2710026860944,2.64221476381927,TRUE,0,1,720,0
"M0504","P07",390,1.06849315068493,"Torno","B","Preventivo",8.29763369233996,0.755782448791853,37.4430234961351,2.31892473663315,3.02184804300375,FALSE,30,1,720,0
"M0504","P07",420,1.15068493150685,"Torno","B","Preventivo",8.29763369233996,0.832996243006503,42.2107287307751,2.12681408897555,2.00077569281538,FALSE,60,1,720,0
"M0504","P07",450,1.23287671232877,"Torno","B","Preventivo",8.29763369233996,0.843943184864647,38.1772244127795,3.06448409598092,2.05272624845023,FALSE,90,1,720,0
"M0504","P07",480,1.31506849315068,"Torno","B","Preventivo",8.29763369233996,0.810939133525736,34.963148013154,2.79156627054413,3.20580668461727,FALSE,120,0,720,0
"M0504","P07",510,1.3972602739726,"Torno","B","Preventivo",8.29763369233996,0.801102619951971,35.654181595872,3.40571404396493,2.31933781651156,FALSE,150,0,720,0
"M0504","P07",540,1.47945205479452,"Torno","B","Preventivo",8.29763369233996,0.847794339022625,35.5224080368462,3.94525307402468,1.65662959336269,TRUE,0,1,720,0
"M0504","P07",570,1.56164383561644,"Torno","B","Preventivo",8.29763369233996,0.817775397271884,31.5898259430723,3.70690709704971,1.18691312538586,FALSE,30,1,720,0
"M0504","P07",600,1.64383561643836,"Torno","B","Preventivo",8.29763369233996,0.78527238286335,32.8937658581994,2.57932289003721,2.04036266107231,FALSE,60,1,720,0
"M0504","P07",630,1.72602739726027,"Torno","B","Preventivo",8.29763369233996,0.708830502144984,34.0769934481861,2.43231660829163,2.11773415809089,FALSE,90,1,720,0
"M0504","P07",660,1.80821917808219,"Torno","B","Preventivo",8.29763369233996,0.687142753922243,31.577803853854,3.35916283418984,2.58216054642629,FALSE,120,0,720,0
"M0504","P07",690,1.89041095890411,"Torno","B","Preventivo",8.29763369233996,0.685280028897744,32.0457727324259,2.33373090302105,2.55118900650651,FALSE,150,0,720,0
"M0504","P07",720,1.97260273972603,"Torno","B","Preventivo",8.29763369233996,0.778178472890504,32.3802541034611,3.65545867830568,2.48746153976961,FALSE,180,0,720,0
"M0505","P09",0,0,"Fresadora","C","Preventivo",8.08495394154472,0.845991061986058,40.3379816617782,1.37282150768482,2.03167782690625,FALSE,0,0,428.209262651825,1
"M0505","P09",30,0.0821917808219178,"Fresadora","C","Preventivo",8.08495394154472,0.986744603750252,44.7684123162317,1.75024061883443,3.12558711024234,FALSE,30,0,428.209262651825,1
"M0505","P09",60,0.164383561643836,"Fresadora","C","Preventivo",8.08495394154472,1,49.4014099544189,1.59681075449811,2.56936045346091,FALSE,60,0,428.209262651825,1
"M0505","P09",90,0.246575342465753,"Fresadora","C","Preventivo",8.08495394154472,0.979928430294183,47.579597368037,1.72545210144022,3.41187452489503,FALSE,90,0,428.209262651825,1
"M0505","P09",120,0.328767123287671,"Fresadora","C","Preventivo",8.08495394154472,0.943187464813592,43.8705089891115,1.72121755303398,1.96143168755949,FALSE,120,0,428.209262651825,1
"M0505","P09",150,0.410958904109589,"Fresadora","C","Preventivo",8.08495394154472,0.95876932073977,48.4252706190905,1.3445150294567,3.99209935980107,FALSE,150,0,428.209262651825,1
"M0505","P09",180,0.493150684931507,"Fresadora","C","Preventivo",8.08495394154472,0.932302947576112,44.4750591636992,1.80931199151069,0.939528508801392,FALSE,180,0,428.209262651825,1
"M0505","P09",210,0.575342465753425,"Fresadora","C","Preventivo",8.08495394154472,0.947853760686288,40.7920726382179,1.3554184008996,2.60184978385857,FALSE,210,0,428.209262651825,1
"M0505","P09",240,0.657534246575342,"Fresadora","C","Preventivo",8.08495394154472,0.913785403547173,41.5452415293899,1.11823648426944,2.68786249662341,FALSE,240,0,428.209262651825,1
"M0505","P09",270,0.73972602739726,"Fresadora","C","Preventivo",8.08495394154472,0.725622603306675,34.4294950975163,0.979530294616284,2.66795801000426,FALSE,270,0,428.209262651825,1
