id_maquina,id_planta,tipo,fabricante,antiguedad_anios,capacidad_kw,plan_mantenimiento,carga_media,zona,calidad_mantenimiento,temperatura_ambiental_media,tiempo,fallo,n_intervalos_observados
M0536,P12,Prensa,A,9.2097188343999,74.11869572592893,Preventivo,0.7046780804230053,Norte,0.7256822092033763,18.05302548860507,96.49607720526302,1,4
M0537,P10,Torno,A,5.678572022652243,78.30978161269086,Preventivo,0.9060586162830633,Sur,0.8007702861329701,23.83049166876269,662.3074830090546,1,23
M0538,P12,Prensa,A,7.754427312388997,80.83517211392207,Correctivo,0.8819654669566971,Norte,0.7256822092033763,18.05302548860507,247.08803348029778,1,9
M0539,P05,Fresadora,A,4.466243117539207,47.97644519662701,Correctivo,0.39199704633430055,Centro,0.5534500108826634,29.812299145379253,473.05885316779506,1,16
M0540,P08,Torno,C,17.91390279550629,103.66945081836212,Preventivo,0.7216247370158484,Centro,0.5300840248883054,26.13774261615842,13.980357231537457,1,1
M0541,P04,Torno,C,13.588771647998097,107.39806074475632,Correctivo,0.6999618133603798,Sur,0.5948147700714784,26.266803606258584,198.62431097377254,1,7
M0542,P05,Prensa,A,10.419064513135213,91.39565373691272,Preventivo,0.7780346197626362,Centro,0.5534500108826634,29.812299145379253,145.94903269669004,1,5
M0543,P10,Fresadora,A,7.067974496541729,84.24677652344303,Correctivo,0.7613565545653787,Sur,0.8007702861329701,23.83049166876269,580.6979389877273,1,20
M0544,P11,Torno,B,5.22587821676744,82.57769752191261,Preventivo,0.7645569326537865,Norte,0.6948780745805822,25.411629283364377,256.9487962393221,1,9
M0545,P10,Prensa,B,12.01710262489634,76.6413798407336,Preventivo,0.45724230967339247,Sur,0.8007702861329701,23.83049166876269,412.6478191869596,1,14
M0546,P05,Fresadora,B,5.835396716421347,62.51814972461415,Preventivo,0.4960898500793698,Centro,0.5534500108826634,29.812299145379253,720,0,24
M0547,P07,Torno,B,2.3922946463785904,89.71241521855409,Correctivo,0.5547169124112526,Centro,0.6303256713678888,17.019784434442585,609.9679030059599,1,21
M0548,P06,Torno,C,10.38220177253122,97.55749209183713,Correctivo,0.6683659589925263,Sur,0.5599365188521057,27.3467055328597,296.51763591669555,1,10
M0549,P05,Fresadora,B,7.629420814393839,71.23078859271693,Preventivo,0.40974157893043284,Centro,0.5534500108826634,29.812299145379253,621.5266569697064,1,21
M0550,P02,Prensa,B,9.962255986336919,91.47878197118202,Preventivo,0.8101515948874566,Sur,0.6112808956532385,23.775750060961073,508.4456025647175,1,17
M0551,P08,Fresadora,B,1.686302566620113,91.34526444204407,Correctivo,0.9300586252944064,Centro,0.5300840248883054,26.13774261615842,108.03364204734827,1,4
M0552,P09,Fresadora,A,10.063124484555361,107.12371696379597,Correctivo,0.8167228818983884,Centro,0.6631797739082478,23.196749361855407,52.54437940835727,1,2
M0553,P11,Fresadora,B,20,63.19567824764652,Correctivo,0.86802989652466,Norte,0.6948780745805822,25.411629283364377,39.967110643806436,1,2
M0554,P09,Prensa,B,5.149935352961454,89.51748251975002,Correctivo,0.664072521251953,Centro,0.6631797739082478,23.196749361855407,449.4138209157697,1,15
M0555,P11,Torno,C,3.4951981909976193,81.88182286989922,Correctivo,0.6403964854736645,Norte,0.6948780745805822,25.411629283364377,277.17653965608065,1,10
M0556,P08,Prensa,B,4.414236272522341,69.4858713622653,Preventivo,0.7633065688409614,Centro,0.5300840248883054,26.13774261615842,23.06542265993209,1,1
M0557,P06,Torno,B,7.119269171939356,107.19872068033878,Preventivo,0.6829057948425636,Sur,0.5599365188521057,27.3467055328597,503.5899997031783,1,17
M0558,P12,Prensa,B,5.511056784734576,91.79064095920083,Preventivo,0.6756332951025779,Norte,0.7256822092033763,18.05302548860507,298.68720198714584,1,10
M0559,P07,Fresadora,A,6.265148315056074,58.91496845966374,Correctivo,0.6403120392046998,Centro,0.6303256713678888,17.019784434442585,520.0887950175684,1,18
M0560,P02,Prensa,A,1.738048077933293,63.9622503302497,Preventivo,0.8484947979075609,Sur,0.6112808956532385,23.775750060961073,76.7314490387714,1,3
M0561,P02,Prensa,C,5.762338082057429,99.87950476745696,Preventivo,0.842770262489606,Sur,0.6112808956532385,23.775750060961073,113.44044374749642,1,4
M0562,P08,Fresadora,A,9.744786629641094,94.5011904647249,Correctivo,0.5226894592769872,Centro,0.5300840248883054,26.13774261615842,311.80576292397734,1,11
M0563,P02,Torno,C,16.199321429272374,55.55039358640522,Preventivo,0.49516305739802613,Sur,0.6112808956532385,23.775750060961073,144.50724429896405,1,5
M0564,P03,Torno,B,7.256324413573507,103.4449218072398,Preventivo,0.6229029348245807,Centro,0.7363271954206225,21.46632597757719,417.1248889815042,1,14
M0565,P02,Fresadora,A,6.83724391667389,71.74363472131878,Preventivo,0.6870904959267419,Sur,0.6112808956532385,23.775750060961073,301.53508096263994,1,11
M0566,P08,Prensa,A,3.393964953367586,70.43489787997132,Correctivo,0.6679860690951042,Centro,0.5300840248883054,26.13774261615842,496.0418707409552,1,17
M0567,P03,Prensa,C,6.2047739596251885,79.86163708195699,Correctivo,0.5932982343048311,Centro,0.7363271954206225,21.46632597757719,67.50371837449119,1,3
M0568,P03,Prensa,C,4.060807243490339,80.48797806549128,Preventivo,0.7974087154222985,Centro,0.7363271954206225,21.46632597757719,440.04808704960624,1,15
M0569,P09,Torno,B,7.849749474064033,80.50628526235563,Correctivo,0.5191927864563802,Centro,0.6631797739082478,23.196749361855407,175.49635645012168,1,6
M0570,P11,Prensa,A,3.0348453627633964,59.229502160082745,Preventivo,0.7814438530845648,Norte,0.6948780745805822,25.411629283364377,261.68106573835126,1,9
M0571,P08,Prensa,C,8.93549052251524,108.96979449143332,Preventivo,0.7776833816102482,Centro,0.5300840248883054,26.13774261615842,182.1093924283015,1,7
M0572,P05,Fresadora,A,5.266386849670017,52.363553364741314,Correctivo,0.5236785716802134,Centro,0.5534500108826634,29.812299145379253,458.7902951979107,1,16
M0573,P06,Fresadora,A,3.217938878903793,80.65675296736903,Correctivo,0.7505357363707839,Sur,0.5599365188521057,27.3467055328597,660.3390437863828,1,23
M0574,P12,Prensa,C,7.32105489479261,60.005739473620565,Correctivo,0.5319124206566855,Norte,0.7256822092033763,18.05302548860507,148.56873560095724,1,5
M0575,P12,Fresadora,C,20,86.01012460632764,Preventivo,0.6934023409403134,Norte,0.7256822092033763,18.05302548860507,32.73924393243711,1,2
M0576,P12,Prensa,A,7.398512592469043,76.04261284226048,Preventivo,0.5736559705279654,Norte,0.7256822092033763,18.05302548860507,234.088764423594,1,8
M0577,P11,Fresadora,A,8.782523453707077,79.92709514742997,Correctivo,0.7141460467813362,Norte,0.6948780745805822,25.411629283364377,132.67380418661648,1,5
M0578,P06,Torno,A,3.8887513538111045,79.08563214285608,Preventivo,0.8466762423758111,Sur,0.5599365188521057,27.3467055328597,290.6136801727793,1,10
M0579,P06,Prensa,C,3.802427711462926,66.82481109239474,Correctivo,0.6596738807441368,Sur,0.5599365188521057,27.3467055328597,305.1360757097478,1,11
M0580,P05,Prensa,C,8.287411809468407,73.27293627015548,Correctivo,0.8556005159798253,Centro,0.5534500108826634,29.812299145379253,282.35840848837444,1,10
M0581,P09,Prensa,C,11.28849335962297,42.70673164412654,Preventivo,0.5578523679828754,Centro,0.6631797739082478,23.196749361855407,488.20864919192496,1,17
M0582,P04,Torno,B,6.623748803918343,89.55159885430145,Correctivo,0.9002723577354491,Sur,0.5948147700714784,26.266803606258584,495.0169694171672,1,17
M0583,P01,Prensa,B,4.2301928342701025,117.31103980440287,Correctivo,0.7306347647128774,Centro,0.5916641178967565,20.75990227476123,418.29511507786015,1,14
M0584,P06,Fresadora,A,5.643638923080827,82.71659415207465,Correctivo,0.759315372085237,Sur,0.5599365188521057,27.3467055328597,231.6727886335182,1,8
M0585,P07,Torno,B,7.633127692750709,75.87174512035423,Preventivo,0.7530347309467363,Centro,0.6303256713678888,17.019784434442585,590.1987315845402,1,20
M0586,P09,Fresadora,A,7.103835263043698,71.38393797595398,Correctivo,0.5608950615522919,Centro,0.6631797739082478,23.196749361855407,162.45855663753358,1,6
M0587,P01,Fresadora,B,2.271185440287698,63.0530144053472,Correctivo,0.37802175127670873,Centro,0.5916641178967565,20.75990227476123,720,0,24
M0588,P02,Torno,A,2.6905785702186695,76.34100765197765,Correctivo,0.7128597135738175,Sur,0.6112808956532385,23.775750060961073,225.1062666642929,1,8
M0589,P12,Torno,B,6.640020796395308,82.87308585443826,Correctivo,0.820641691113726,Norte,0.7256822092033763,18.05302548860507,121.01663358928015,1,5
M0590,P12,Fresadora,A,4.573279589340939,67.89568805546376,Correctivo,0.9388051138931154,Norte,0.7256822092033763,18.05302548860507,29.70694804482225,1,1
M0591,P03,Prensa,A,19.714824983773035,109.26867251377278,Preventivo,0.5459592547508351,Centro,0.7363271954206225,21.46632597757719,89.29207345118608,1,3
M0592,P11,Prensa,B,6.607359336918333,94.63388704252083,Correctivo,0.6675687626703538,Norte,0.6948780745805822,25.411629283364377,401.62132745032096,1,14
M0593,P05,Torno,C,10.954004947085698,70.92276241234192,Preventivo,0.6630649420234122,Centro,0.5534500108826634,29.812299145379253,4.633545508240345,1,1
M0594,P02,Prensa,A,6.54318401431292,80.59347019456044,Preventivo,0.6918587518515064,Sur,0.6112808956532385,23.775750060961073,502.08564501556884,1,17
M0595,P01,Torno,C,9.898404080779718,89.32869848954212,Preventivo,0.532227121936395,Centro,0.5916641178967565,20.75990227476123,574.8974186300811,1,20
M0596,P02,Prensa,B,2.937511696355699,96.73883042454446,Correctivo,0.8035793202680916,Sur,0.6112808956532385,23.775750060961073,295.2995640927385,1,10
M0597,P10,Fresadora,C,10.782564415015695,60.73865633055091,Correctivo,0.505373443458517,Sur,0.8007702861329701,23.83049166876269,417.8857348712437,1,14
M0598,P06,Fresadora,C,11.150301805057614,77.66655600312974,Correctivo,0.49148477378185196,Sur,0.5599365188521057,27.3467055328597,152.82123355179365,1,6
M0599,P05,Prensa,A,7.166325704595804,90.44925936006192,Correctivo,0.7702298992980011,Centro,0.5534500108826634,29.812299145379253,181.18768408518397,1,7
M0600,P06,Torno,A,9.11710157478347,82.44593708244155,Correctivo,0.7614051559474142,Sur,0.5599365188521057,27.3467055328597,102.42328869751763,1,4
