id_maquina,id_planta,dia,tipo,fabricante,antiguedad_anios,plan_mantenimiento,tipo_intervencion,carga,temperatura,vibracion,degradacion,coste_euros
M0517,P07,493.01038914403324,Torno,B,4.869254742925675,Correctivo,Correctiva,0.9886310534213685,40.26537266843645,1.9083657783840697,1.6199737767758102,1300.274796059838
M0518,P09,3.8539664485582192,Prensa,A,20,Preventivo,Correctiva,0.7834924973076854,42.82045695106717,4.316224134437377,7.335723018356572,11441.264652002199
M0519,P01,75.676316255408,Prensa,A,10.783233953116214,Preventivo,Correctiva,0.9143173931171248,42.991339363438414,2.4038029402414924,3.416832661587074,5083.464354654596
M0520,P05,180,Prensa,C,4.462577711046044,Preventivo,Preventiva,0.5868086116334116,40.89348623374167,1.3371893423522123,1.0329625950470618,532.2202347972415
M0521,P01,103.5627941711217,Prensa,B,4.5274790910948814,Preventivo,Correctiva,0.6221131237740338,31.58716854713879,0.6341981409448058,1.7617358953945326,1209.8797183609524
M0522,P04,414.17983850463236,Torno,B,6.7691307457464625,Correctivo,Correctiva,0.7055707129224846,35.674458734369985,1.5646124939849808,2.7228240033372075,1915.9815994950873
M0523,P12,12.037740339648305,Fresadora,B,16.68759844573889,Correctivo,Correctiva,0.8820753506384239,38.657097252048374,1.995033527659397,1.4038707273665914,916.9690424402618
M0524,P10,117.44287864457235,Fresadora,C,7.139247300368546,Preventivo,Correctiva,0.8322003514568656,43.28974250707566,3.3335912491136965,5.249574796243343,2010.822293508673
M0525,P11,170.9102206591328,Torno,A,6.007124561035672,Correctivo,Correctiva,0.9729803276147092,45.117923106497464,2.55341378876397,2.6067597598040626,974.1550090969384
M0526,P07,144.94315953849855,Fresadora,A,4.407936318912449,Preventivo,Correctiva,0.5663995325660574,31.86323789091883,1.1605341198974766,2.3777536941626227,1310.026473344468
M0527,P03,550.5942449849506,Prensa,B,2.969278137666802,Correctivo,Correctiva,0.5104770626802057,29.39467840182485,1.716786119346563,2.573105742224726,573.3477649359294
M0528,P11,330.33544132407843,Prensa,B,3.866762204157431,Correctivo,Correctiva,0.7514773284804019,37.94558825463613,1.001858587625851,2.3267429289121737,1236.9941886953068
M0529,P08,496.9992635916501,Torno,B,4.51228405131917,Preventivo,Correctiva,0.846266646718976,47.55910128731913,1.147556566309783,0.9267869213305989,635.8453384523599
M0530,P11,584.6914493340624,Prensa,A,5.844263608619974,Correctivo,Correctiva,0.5627041574468796,33.30654687336395,0.9438214573214386,2.6833990954139915,896.0333616138903
M0531,P01,399.93083651934035,Prensa,A,8.433830122593923,Correctivo,Correctiva,0.7170772645968436,39.97058846423844,2.5678209923855166,3.2256849382786417,2413.7563520638732
M0532,P10,404.107691175381,Fresadora,B,8.953336912219097,Correctivo,Correctiva,0.7384097427828874,38.71437640190301,3.714020102533192,3.312373631392513,917.7178970949226
M0533,P05,180,Prensa,C,9.667625473915253,Preventivo,Preventiva,0.3548096384515702,38.778016369679335,1.0194843002306002,1.2366144686672973,562.6023190393589
M0534,P06,172.07400569425323,Fresadora,A,8.678938734833912,Correctivo,Correctiva,0.9412908974459746,47.963450759509186,1.8258703487720016,1.6445256895595586,1588.5185444606177
M0535,P03,360,Prensa,C,5.544660439879075,Preventivo,Preventiva,0.5995846348533812,33.264747776771074,1.8626032817070628,1.9937599436426172,1652.686536379865
M0536,P12,96.49607720526302,Prensa,A,9.2097188343999,Preventivo,Correctiva,0.7813418771516354,36.88179789674679,6.0913444477308545,8.311860750497154,2008.670488835729
M0537,P10,180,Torno,A,5.678572022652243,Preventivo,Preventiva,1,43.7137719817107,1.8000151858032907,1.0350590578957852,646.1404653100135
M0538,P12,247.08803348029778,Prensa,A,7.754427312388997,Correctivo,Correctiva,0.8226426876783187,30.204814184066873,2.3676124486844694,2.7632067563345055,2170.2767528705226
M0539,P05,473.05885316779506,Fresadora,A,4.466243117539207,Correctivo,Correctiva,0.39051721661674677,37.12251752237077,2.158540419936853,2.769979922610831,1371.9985708282545
M0540,P08,13.980357231537457,Torno,C,17.91390279550629,Preventivo,Correctiva,0.725254601092108,42.54812633757865,5.623599885279954,6.394531778375558,4549.782077401043
M0541,P04,198.62431097377254,Torno,C,13.588771647998097,Correctivo,Correctiva,0.6440199573758235,40.914042360634966,1.7650525276579894,1.6237797127469271,1000.8495497874975
M0542,P05,145.94903269669004,Prensa,A,10.419064513135213,Preventivo,Correctiva,0.7426465047334081,51.02564208117111,2.2205503853164155,4.900165175850186,1840.8272091818715
M0543,P10,580.6979389877273,Fresadora,A,7.067974496541729,Correctivo,Correctiva,0.7664325556152065,39.19722297618647,0.7776812891665819,2.674025644121962,1530.2294622156696
M0544,P11,180,Torno,B,5.22587821676744,Preventivo,Preventiva,0.886375356138495,41.83673902525908,3.6863590611307777,2.7218084985396436,1111.6635034714134
M0545,P10,412.6478191869596,Prensa,B,12.01710262489634,Preventivo,Correctiva,0.46707957915538745,36.58228584888159,1.5860472629621765,2.4139138447103825,4083.2912096214354
M0546,P05,360,Fresadora,B,5.835396716421347,Preventivo,Preventiva,0.37777163636343003,37.11625294038339,0.8132460108955363,0.31827592614510847,302.5041383838999
M0547,P07,609.9679030059599,Torno,B,2.3922946463785904,Correctivo,Correctiva,0.5312803191724209,25.269471841708004,1.145639056237769,2.3250972406667216,543.9951007221713
M0548,P06,296.51763591669555,Torno,C,10.38220177253122,Correctivo,Correctiva,0.5763833231385196,37.72967262046664,2.4995298585822123,4.497934842106322,2591.6803243759796
M0549,P05,180,Fresadora,B,7.629420814393839,Preventivo,Preventiva,0.3566734760902157,34.76578249056618,0.8357586686715917,0.40538977288186095,224.4150825399907
M0550,P02,180,Prensa,B,9.962255986336919,Preventivo,Preventiva,0.9185271323809411,44.10369584701994,2.764876587825292,1.2214925136297488,1183.7123385299003
M0551,P08,108.03364204734827,Fresadora,B,1.686302566620113,Correctivo,Correctiva,0.9927807095000635,44.19281545911706,2.431416034725621,7.626531226528166,2357.0370178715893
M0552,P09,52.54437940835727,Fresadora,A,10.063124484555361,Correctivo,Correctiva,0.842339278656359,44.71647351153428,2.184031178309219,2.3941205498569422,1807.3415011231552
M0553,P11,39.967110643806436,Fresadora,B,20,Correctivo,Correctiva,0.8695038262292593,48.936471923564376,4.4127956752434105,2.953266046073153,3092.952113560175
M0554,P09,449.4138209157697,Prensa,B,5.149935352961454,Correctivo,Correctiva,0.8284743076752696,43.541832240465524,2.4782901007984304,3.7318188727849657,1943.184285675771
M0555,P11,277.17653965608065,Torno,C,3.4951981909976193,Correctivo,Correctiva,0.5858776384062352,34.700788383976324,1.2589350623018296,2.1122027708288797,599.9902857409106
M0556,P08,23.06542265993209,Prensa,B,4.414236272522341,Preventivo,Correctiva,0.7550725496176036,40.41722987185469,1.4750978145020477,3.5415124635727517,1642.2480196248407
M0557,P06,180,Torno,B,7.119269171939356,Preventivo,Preventiva,0.6349703373509339,41.72953803897557,1.5274419354187405,1.42710888012044,795.2091874384208
M0558,P12,298.68720198714584,Prensa,B,5.511056784734576,Preventivo,Correctiva,0.6128116272220678,27.886841470139345,1.9206439254743883,1.8671038460197882,2003.778579254086
M0559,P07,520.0887950175684,Fresadora,A,6.265148315056074,Correctivo,Correctiva,0.7742695958028957,32.02305160386473,3.7052967280596123,2.8273004729996876,1360.1075795243285
M0560,P02,76.7314490387714,Prensa,A,1.738048077933293,Preventivo,Correctiva,0.9422018090812175,44.39405706956327,1.6010394704797533,3.092758030691038,2062.270046058893
M0561,P02,113.44044374749642,Prensa,C,5.762338082057429,Preventivo,Correctiva,0.8463393655010938,41.09180207898771,1.5130663891461293,1.7643080089374625,918.9399919322573
M0562,P08,311.80576292397734,Fresadora,A,9.744786629641094,Correctivo,Correctiva,0.41629193184235086,32.0702163737339,1.4813035762477986,0.8594609343189128,831.4367765496486
M0563,P02,144.50724429896405,Torno,C,16.199321429272374,Preventivo,Correctiva,0.5026561522160099,40.57965014212251,1.2865654937592772,2.1393892918019786,3460.7499584214925
M0564,P03,180,Torno,B,7.256324413573507,Preventivo,Preventiva,0.6366590868321843,35.95654766876507,2.1832968439189013,1.136000571505157,675.404633096248
M0565,P02,180,Fresadora,A,6.83724391667389,Preventivo,Preventiva,0.7645652890513651,39.58345295249971,1.8376099840625686,1.8746822119476112,621.9402518802832
M0566,P08,496.0418707409552,Prensa,A,3.393964953367586,Correctivo,Correctiva,0.5943525855233612,43.16035745684303,0.6470986379875877,2.208762828060718,775.3225001386945
M0567,P03,67.50371837449119,Prensa,C,6.2047739596251885,Correctivo,Correctiva,0.7039548996185807,36.04963552270275,1.0765072897133219,1.1172373006231577,523.9431734998805
M0568,P03,360,Prensa,C,4.060807243490339,Preventivo,Preventiva,0.7485514409269605,31.717736826840984,1.7034917691097333,1.7203424459291923,1038.650134924226
M0569,P09,175.49635645012168,Torno,B,7.849749474064033,Correctivo,Correctiva,0.5716274765842998,42.494969539982264,1.9191898277087556,1.5392478067668143,1616.419524500302
M0570,P11,180,Prensa,A,3.0348453627633964,Preventivo,Preventiva,0.8158026816088331,41.74582657495571,1.6275770324000478,1.7563890322709095,1170.0111201139089
M0571,P08,182.1093924283015,Prensa,C,8.93549052251524,Preventivo,Correctiva,0.7350226883202295,41.563746194511175,2.027532938149367,2.9688029686390247,978.4118226166255
M0572,P05,458.7902951979107,Fresadora,A,5.266386849670017,Correctivo,Correctiva,0.6354692668532244,47.63029394370519,1.0054802444659847,1.7056874554987662,1093.1689032580257
M0573,P06,660.3390437863828,Fresadora,A,3.217938878903793,Correctivo,Correctiva,0.7178916645596738,41.074549380683194,1.8307709788191524,1.5837275371056667,1008.3307948014449
M0574,P12,148.56873560095724,Prensa,C,7.32105489479261,Correctivo,Correctiva,0.6135290962117933,32.580947780380924,0.7032546280231339,0.758454138517654,476.03448403822586
M0575,P12,32.73924393243711,Fresadora,C,20,Preventivo,Correctiva,0.7113483602612269,40.35798685507437,4.145107786962525,3.4881991626412,2450.651772832043
M0576,P12,234.088764423594,Prensa,A,7.398512592469043,Preventivo,Correctiva,0.5148330416925408,27.242676822192646,2.358471897424641,2.4631841780396058,1696.908186586356
M0577,P11,132.67380418661648,Fresadora,A,8.782523453707077,Correctivo,Correctiva,0.8748997905206655,43.89707959379797,1.685821079397913,2.945759976797567,1314.4178989467678
M0578,P06,180,Torno,A,3.8887513538111045,Preventivo,Preventiva,0.8232159663430033,44.22240688174653,3.635200612109858,3.2363574600333607,1051.3290663773803
M0579,P06,305.1360757097478,Prensa,C,3.802427711462926,Correctivo,Correctiva,0.5488927840734442,35.140577653636505,1.4769827107189004,2.2596077429067503,1948.6238416527424
M0580,P05,282.35840848837444,Prensa,C,8.287411809468407,Correctivo,Correctiva,0.7811388803553756,44.156286545782095,1.1795023943564609,1.9849136110466294,1202.3952123954375
M0581,P09,180,Prensa,C,11.28849335962297,Preventivo,Preventiva,0.609183768729191,42.47385475508088,1.4143304426946393,1.1977840009573544,1059.6544822126154
M0582,P04,495.0169694171672,Torno,B,6.623748803918343,Correctivo,Correctiva,0.8588687007855622,42.90670537977606,2.0013830140244773,3.4193825995367098,1816.4324797945603
M0583,P01,418.29511507786015,Prensa,B,4.2301928342701025,Correctivo,Correctiva,0.7497228839957409,35.67019371471316,2.1205322324837734,3.1739713838398496,2361.3834999175187
M0584,P06,231.6727886335182,Fresadora,A,5.643638923080827,Correctivo,Correctiva,0.7283528156367868,38.4289500895274,1.4491631373456697,2.6746257049211613,2016.5411023209492
M0585,P07,180,Torno,B,7.633127692750709,Preventivo,Preventiva,0.770879554829206,35.369703750156866,2.0453723886894597,0.7707707895729415,364.4345663070243
M0586,P09,162.45855663753358,Fresadora,A,7.103835263043698,Correctivo,Correctiva,0.6528410527389668,33.861511602284544,0.7791016859772865,1.4672602239981167,652.9717823715016
M0588,P02,225.1062666642929,Torno,A,2.6905785702186695,Correctivo,Correctiva,0.645067467219059,37.18105086333482,1.990272935981818,4.385883511055098,722.6716178410535
M0589,P12,121.01663358928015,Torno,B,6.640020796395308,Correctivo,Correctiva,0.8901367697234903,42.55647755565018,2.9186631911074556,4.302698431390229,4454.462918530362
M0590,P12,29.70694804482225,Fresadora,A,4.573279589340939,Correctivo,Correctiva,0.9975499185150206,36.66489532017018,1.5514243770817449,1.7004412318795323,856.4849433257577
M0591,P03,89.29207345118608,Prensa,A,19.714824983773035,Preventivo,Correctiva,0.5475316219757804,36.44087383614516,4.257395877918768,6.496756979629701,3303.727155114903
M0592,P11,401.62132745032096,Prensa,B,6.607359336918333,Correctivo,Correctiva,0.6753597954035107,39.86500406084664,1.5043063192834218,2.1328170496603858,1234.1656005469417
M0593,P05,4.633545508240345,Torno,C,10.954004947085698,Preventivo,Correctiva,0.7208915362710665,48.09167624380586,1.7077975368711789,1.8420822338057417,1220.3875199370484
M0594,P02,180,Prensa,A,6.54318401431292,Preventivo,Preventiva,0.7186193192138073,39.618827593498125,2.3607884740580944,3.0387727352185405,1599.245806998514
M0595,P01,180,Torno,C,9.898404080779718,Preventivo,Preventiva,0.5123467884394117,34.634626463803336,1.9568036202957915,1.2318606058058246,984.0703864507534
M0596,P02,295.2995640927385,Prensa,B,2.937511696355699,Correctivo,Correctiva,0.6894179887220633,31.99562220563846,1.102292593032012,1.5920054867584452,1120.3164586152302
M0597,P10,417.8857348712437,Fresadora,C,10.782564415015695,Correctivo,Correctiva,0.586344733299622,39.89504873570631,2.733453325748241,3.141457874562649,1701.4573207870596
M0598,P06,152.82123355179365,Fresadora,C,11.150301805057614,Correctivo,Correctiva,0.5218689113087359,42.25012002555462,2.5353538128189417,2.6057826805312088,1382.7744453424552
M0599,P05,181.18768408518397,Prensa,A,7.166325704595804,Correctivo,Correctiva,0.6973275613535636,47.58929521510921,2.2801815947497,1.3027484098053648,1826.2599520597935
M0600,P06,102.42328869751763,Torno,A,9.11710157478347,Correctivo,Correctiva,0.8618156922519061,49.28073406579627,2.6907144654211286,2.4484188778129843,2521.163998384531
